code,idc,id,social,rtrial,blocktrial,run,payoff,choice,rt,opchoice,opponent,blank,missing,onset_choice,onset_feedback,onset_response,ctrial,ctrial2,trial,opswitch
219,219,19,1,10,9,1,1,1,0.36,1,1,0,0,88.041,92.594,88401,9,9,9,1
219,219,19,1,11,10,1,1,0,0.554,0,1,0,0,98.503,101.864,99057,10,10,10,1
219,219,19,1,12,11,1,0,1,0.572,0,1,0,0,106.067,111.118,106639,11,11,11,1
219,219,19,1,13,12,1,0,1,0.604,0,1,0,0,115.241,121.923,115845,12,12,12,1
219,219,19,1,14,13,1,0,1,0.963,0,1,0,0,126.377,132.097,127340,13,13,13,1
219,219,19,1,15,14,1,1,0,0.381,0,1,0,0,138.101,146.295,138482,14,14,14,1
219,219,19,1,16,15,1,0,0,0.635,1,1,0,0,149.122,154.527,149757,15,15,15,1
219,219,19,1,17,16,1,1,1,0.386,1,1,0,0,157.87,162.418,158256,16,16,16,1
219,219,19,1,18,17,1,1,0,1.178,0,1,0,0,166.887,171.165,168065,17,17,17,1
219,219,19,1,19,18,1,1,0,0.641,0,1,0,0,179.382,182.706,180023,18,18,18,1
219,219,19,1,20,19,1,1,1,0.553,1,1,0,0,188.052,193.326,188605,19,19,19,1
219,219,19,1,21,0,1,-2,-2,NaN,-1,0,1,0,197.208,0,NaN,0,0,0,0
219,219,19,1,22,1,1,0,0,0.304,1,0,0,0,205.751,208.17,206055,1,1,20,0
219,219,19,1,23,2,1,0,0,0.524,1,0,0,0,212.834,217.441,213358,2,2,21,0
219,219,19,1,24,3,1,1,1,0.592,1,0,0,0,220.163,222.536,220755,3,3,22,0
219,219,19,1,25,4,1,1,0,0.303,0,0,0,0,226.857,234.641,227160,4,4,23,0
219,219,19,1,26,5,1,0,1,0.375,0,0,0,0,239.574,246.935,239949,5,5,24,0
219,219,19,1,27,6,1,1,1,0.335,1,0,0,0,252.671,259.352,253006,6,6,25,0
219,219,19,1,28,7,1,1,0,0.376,0,0,0,0,264.999,270.984,265375,7,7,26,0
219,219,19,1,29,8,1,0,1,1.166,0,0,0,0,276.024,282.075,277190,8,8,27,0
219,219,19,1,30,9,1,0,0,0.389,1,0,0,0,288.099,291.717,288488,9,9,28,0
219,219,19,1,31,10,1,0,0,0.7,1,0,0,0,295.693,298.187,296393,10,10,29,0
219,219,19,1,32,11,1,0,0,0.834,1,0,0,0,301.266,306.648,302100,11,11,30,0
219,219,19,1,33,12,1,0,1,0.117,0,0,0,0,309.401,318.03,309518,12,12,31,0
219,219,19,1,34,13,1,#NAME?,NaN,NaN,0,0,0,1,320.985,325.718,NaN,13,0,32,0
219,219,19,1,35,14,1,1,1,0.903,1,0,0,0,330.702,335.041,331605,14,13,33,0
219,219,19,1,36,15,1,1,0,0.465,0,0,0,0,340.69,343.551,341155,15,14,34,0
219,219,19,1,37,16,1,1,0,0.39,0,0,0,0,349.241,355.253,349631,16,15,35,0
219,219,19,1,38,17,1,1,1,0.281,1,0,0,0,359.144,362.189,359425,17,16,36,0
219,219,19,1,39,18,1,0,0,0.341,1,0,0,0,366.013,372.007,366354,18,17,37,0
219,219,19,1,40,19,1,1,1,0.334,1,0,0,0,374.723,378.026,375057,19,18,38,0
219,219,19,1,41,0,1,-2,-2,NaN,-1,1,1,0,382.699,0,NaN,0,0,0,1
219,219,19,1,42,1,1,1,0,0.412,0,1,0,0,393.682,401.786,394094,20,20,39,1
219,219,19,1,43,2,1,1,1,0.853,1,1,0,0,405.397,408.272,406250,21,21,40,1
219,219,19,1,44,3,1,0,0,0.466,1,1,0,0,412.645,416.11,413111,22,22,41,1
219,219,19,1,45,4,1,0,1,0.272,0,1,0,0,424.885,430.45,425157,23,23,42,1
219,219,19,1,46,5,1,0,1,0.278,0,1,0,0,434.441,439.752,434719,24,24,43,1
219,219,19,1,47,6,1,1,0,0.324,0,1,0,0,442.76,448.018,443084,25,25,44,1
219,219,19,1,48,7,1,1,1,1.295,1,1,0,0,453.342,461.31,454637,26,26,45,1
219,219,19,1,49,8,1,0,1,0.66,0,1,0,0,468.068,472.501,468728,27,27,46,1
219,219,19,1,50,9,1,1,0,0.195,0,1,0,0,477.46,482.384,477655,28,28,47,1
219,219,19,1,51,10,1,1,1,0.392,1,1,0,0,488.272,491.951,488664,29,29,48,1
219,219,19,1,52,11,1,1,0,0.483,0,1,0,0,495.162,498.634,495645,30,30,49,1
219,219,19,1,53,12,1,1,1,0.282,1,1,0,0,506.774,514.868,507056,31,31,50,1
219,219,19,1,54,13,1,0,0,0.818,1,1,0,0,519.459,526.254,520277,32,32,51,1
219,219,19,1,55,14,1,1,1,0.396,1,1,0,0,529.871,535.253,530267,33,33,52,1
219,219,19,1,56,15,1,0,0,0.353,1,1,0,0,539.739,543.731,540092,34,34,53,1
219,219,19,1,57,16,1,0,0,0.728,1,1,0,0,547.456,552.808,548184,35,35,54,1
219,219,19,1,58,17,1,1,1,0.28,1,1,0,0,560.562,566.146,560842,36,36,55,1
219,219,19,1,59,18,1,1,0,0.647,0,1,0,0,569.621,575.377,570268,37,37,56,1
219,219,19,1,60,19,1,1,1,0.649,1,1,0,0,578.47,583.166,579119,38,38,57,1
219,219,19,1,61,0,1,-2,-2,NaN,-1,0,1,0,587.628,0,NaN,0,0,0,0
219,219,19,1,62,1,1,0,0,0.453,1,0,0,0,594.761,600.531,595214,20,19,58,0
219,219,19,1,63,2,1,1,1,0.672,1,0,0,0,604.002,607.344,604674,21,20,59,0
219,219,19,1,64,3,1,1,0,0.352,0,0,0,0,611.569,616.508,611921,22,21,60,0
219,219,19,1,65,4,1,0,1,0.339,0,0,0,0,620.655,624.365,620994,23,22,61,0
219,219,19,1,66,5,1,1,0,0.315,0,0,0,0,631.663,636.534,631978,24,23,62,0
219,219,19,1,67,6,1,0,0,0.455,1,0,0,0,642.107,645.525,642562,25,24,63,0
219,219,19,1,68,7,1,0,0,1.601,1,0,0,0,648.407,651.693,650008,26,25,64,0
219,219,19,1,69,8,1,0,1,0.25,0,0,0,0,656.051,659.839,656301,27,26,65,0
219,219,19,1,70,9,1,0,0,0.381,1,0,0,0,662.83,671.419,663211,28,27,66,0
219,219,19,1,71,10,1,0,0,0.385,1,0,0,0,675.102,679.714,675487,29,28,67,0
219,219,19,1,72,11,1,0,1,0.318,0,0,0,0,683.864,691.894,684182,30,29,68,0
219,219,19,1,73,12,1,1,0,0.348,0,0,0,0,696.367,699.067,696715,31,30,69,0
219,219,19,1,74,13,1,0,1,0.31,0,0,0,0,705.819,710.759,706129,32,31,70,0
219,219,19,1,75,14,1,1,1,0.313,1,0,0,0,719.471,723.215,719784,33,32,71,0
219,219,19,1,76,15,1,1,1,0.305,1,0,0,0,727.257,731.572,727562,34,33,72,0
219,219,19,1,77,16,1,1,0,0.251,0,0,0,0,737.678,740.886,737929,35,34,73,0
219,219,19,1,78,17,1,0,1,0.379,0,0,0,0,743.776,748.685,744155,36,35,74,0
219,219,19,1,79,18,1,0,0,0.494,1,0,0,0,752.597,760.192,753091,37,36,75,0
219,219,19,1,80,19,1,1,0,0.432,0,0,0,0,768.884,772.57,769316,38,37,76,0
219,219,19,1,1,0,2,-2,-2,NaN,-1,1,1,0,3.332,0,NaN,0,0,0,1
219,219,19,1,2,1,2,1,0,0.62,0,1,0,0,12.935,18.625,13555,39,39,77,1
219,219,19,1,3,2,2,0,1,0.298,0,1,0,0,24.781,29.541,25079,40,40,78,1
219,219,19,1,4,3,2,0,1,0.34,0,1,0,0,33.449,37.359,33789,41,41,79,1
219,219,19,1,5,4,2,1,0,0.287,0,1,0,0,41.24,46.277,41527,42,42,80,1
219,219,19,1,6,5,2,1,1,0.386,1,1,0,0,49.377,56.065,49763,43,43,81,1
219,219,19,1,7,6,2,0,1,0.321,0,1,0,0,61.459,65.97,61780,44,44,82,1
219,219,19,1,8,7,2,1,0,0.298,0,1,0,0,71.334,74.413,71632,45,45,83,1
219,219,19,1,9,8,2,1,1,0.343,1,1,0,0,80.179,85.891,80522,46,46,84,1
219,219,19,1,10,9,2,0,1,0.31,0,1,0,0,91.606,95.649,91916,47,47,85,1
219,219,19,1,11,10,2,1,0,0.346,0,1,0,0,99.859,107.941,100205,48,48,86,1
219,219,19,1,12,11,2,1,1,0.299,1,1,0,0,112.941,121.603,113240,49,49,87,1
219,219,19,1,13,12,2,1,0,0.395,0,1,0,0,125.278,132.728,125673,50,50,88,1
219,219,19,1,14,13,2,1,1,0.285,1,1,0,0,140.482,143.308,140767,51,51,89,1
219,219,19,1,15,14,2,0,0,0.459,1,1,0,0,146.324,152.877,146783,52,52,90,1
219,219,19,1,16,15,2,1,0,0.37,0,1,0,0,157.344,159.848,157714,53,53,91,1
219,219,19,1,17,16,2,0,1,0.354,0,1,0,0,166.131,170.037,166485,54,54,92,1
219,219,19,1,18,17,2,0,1,0.375,0,1,0,0,174.438,177.851,174813,55,55,93,1
219,219,19,1,19,18,2,0,0,0.32,1,1,0,0,181.106,186.324,181426,56,56,94,1
219,219,19,1,20,19,2,1,1,0.28,1,1,0,0,193.491,199.381,193771,57,57,95,1
219,219,19,1,21,0,2,-2,-2,NaN,-1,0,1,0,206.315,0,NaN,0,0,0,0
219,219,19,1,22,1,2,1,0,0.278,0,0,0,0,217.483,219.823,217761,39,38,96,0
219,219,19,1,23,2,2,0,0,0.245,1,0,0,0,227.654,230.756,227899,40,39,97,0
219,219,19,1,24,3,2,1,1,0.387,1,0,0,0,234.705,238.262,235092,41,40,98,0
219,219,19,1,25,4,2,1,0,0.476,0,0,0,0,243.274,246.272,243750,42,41,99,0
219,219,19,1,26,5,2,0,1,0.383,0,0,0,0,250.155,257.364,250538,43,42,100,0
219,219,19,1,27,6,2,0,0,0.318,1,0,0,0,262.155,267.201,262473,44,43,101,0
219,219,19,1,28,7,2,0,0,0.314,1,0,0,0,274.365,278.314,274679,45,44,102,0
219,219,19,1,29,8,2,0,1,0.429,0,0,0,0,281.019,283.438,281448,46,45,103,0
219,219,19,1,30,9,2,1,0,0.387,0,0,0,0,286.427,290.12,286814,47,46,104,0
219,219,19,1,31,10,2,1,1,0.312,1,0,0,0,294.472,299.793,294784,48,47,105,0
219,219,19,1,32,11,2,1,1,1.037,1,0,0,0,303.016,307.754,304053,49,48,106,0
219,219,19,1,33,12,2,1,0,0.357,0,0,0,0,312.901,315.979,313258,50,49,107,0
219,219,19,1,34,13,2,0,1,0.256,0,0,0,0,320.639,323.954,320895,51,50,108,0
219,219,19,1,35,14,2,0,0,0.366,1,0,0,0,328.918,333.46,329284,52,51,109,0
219,219,19,1,36,15,2,0,0,0.3,1,0,0,0,338.203,341.957,338503,53,52,110,0
219,219,19,1,37,16,2,0,1,0.271,0,0,0,0,348.768,352.151,349039,54,53,111,0
219,219,19,1,38,17,2,0,1,1.026,0,0,0,0,358.2,364.1,359226,55,54,112,0
219,219,19,1,39,18,2,0,0,0.254,1,0,0,0,370.696,375.824,370950,56,55,113,0
219,219,19,1,40,19,2,1,1,0.275,1,0,0,0,381.146,384.087,381421,57,56,114,0
219,219,19,1,41,0,2,-2,-2,NaN,-1,1,1,0,391.374,0,NaN,0,0,0,1
219,219,19,1,42,1,2,1,0,0.268,0,1,0,0,399.332,405.046,399600,58,58,115,1
219,219,19,1,43,2,2,0,1,0.349,0,1,0,0,411.66,414.94,412009,59,59,116,1
219,219,19,1,44,3,2,1,1,0.608,1,1,0,0,417.867,422.305,418475,60,60,117,1
219,219,19,1,45,4,2,1,1,0.316,1,1,0,0,427.411,431.877,427727,61,61,118,1
219,219,19,1,46,5,2,1,0,0.365,0,1,0,0,441.166,443.995,441531,62,62,119,1
219,219,19,1,47,6,2,0,1,0.927,0,1,0,0,447.405,450.283,448332,63,63,120,1
219,219,19,1,48,7,2,0,1,0.38,0,1,0,0,454.547,459.215,454927,64,64,121,1
219,219,19,1,49,8,2,1,0,0.329,0,1,0,0,465.765,469.636,466094,65,65,122,1
219,219,19,1,50,9,2,0,0,0.44,1,1,0,0,473.235,475.997,473675,66,66,123,1
219,219,19,1,51,10,2,0,0,1.67,1,1,0,0,479.212,486.593,480882,67,67,124,1
219,219,19,1,52,11,2,1,1,0.311,1,1,0,0,492.679,497.137,492990,68,68,125,1
219,219,19,1,53,12,2,1,0,0.462,0,1,0,0,502.582,509.13,503044,69,69,126,1
219,219,19,1,54,13,2,1,1,0.318,1,1,0,0,513.573,520.396,513891,70,70,127,1
219,219,19,1,55,14,2,1,0,0.647,0,1,0,0,523.696,529.965,524343,71,71,128,1
219,219,19,1,56,15,2,1,1,0.324,1,1,0,0,535.999,543.712,536323,72,72,129,1
219,219,19,1,57,16,2,1,0,0.364,0,1,0,0,548.894,552.959,549258,73,73,130,1
219,219,19,1,58,17,2,1,1,0.337,1,1,0,0,558.048,563.689,558385,74,74,131,1
219,219,19,1,59,18,2,1,0,0.304,0,1,0,0,571.437,575.475,571741,75,75,132,1
219,219,19,1,60,19,2,1,1,0.389,1,1,0,0,580.519,583.69,580908,76,76,133,1
219,219,19,1,61,0,2,-2,-2,NaN,-1,0,1,0,593.403,0,NaN,0,0,0,0
219,219,19,1,62,1,2,1,0,0.293,0,0,0,0,604.223,609.029,604516,58,57,134,0
219,219,19,1,63,2,2,1,1,0.387,1,0,0,0,612.405,616.236,612792,59,58,135,0
219,219,19,1,64,3,2,0,0,0.301,1,0,0,0,622.91,628.742,623211,60,59,136,0
219,219,19,1,65,4,2,0,1,0.375,0,0,0,0,632.234,638.344,632609,61,60,137,0
219,219,19,1,66,5,2,0,1,0.497,0,0,0,0,641.669,645.63,642166,62,61,138,0
219,219,19,1,67,6,2,0,0,0.286,1,0,0,0,649.349,654.669,649635,63,62,139,0
219,219,19,1,68,7,2,1,1,0.266,1,0,0,0,659.39,663.729,659656,64,63,140,0
219,219,19,1,69,8,2,0,1,0.292,0,0,0,0,668.167,671.393,668459,65,64,141,0
219,219,19,1,70,9,2,0,1,1.861,0,0,0,0,674.414,677.272,676275,66,65,142,0
219,219,19,1,71,10,2,0,0,0.294,1,0,0,0,681.799,686.911,682093,67,66,143,0
219,219,19,1,72,11,2,1,1,0.328,1,0,0,0,691.485,694.316,691813,68,67,144,0
219,219,19,1,73,12,2,1,0,0.375,0,0,0,0,698.327,701.376,698702,69,68,145,0
219,219,19,1,74,13,2,0,1,0.251,0,0,0,0,708.595,712.852,708846,70,69,146,0
219,219,19,1,75,14,2,0,0,0.365,1,0,0,0,716.355,719.922,716720,71,70,147,0
219,219,19,1,76,15,2,1,1,0.339,1,0,0,0,727.441,730.972,727780,72,71,148,0
219,219,19,1,77,16,2,0,1,0.492,0,0,0,0,735.422,739.404,735914,73,72,149,0
219,219,19,1,78,17,2,0,1,0.277,0,0,0,0,744.96,752.091,745237,74,73,150,0
219,219,19,1,79,18,2,1,0,0.39,0,0,0,0,758.58,762.224,758970,75,74,151,0
219,219,19,1,80,19,2,0,0,0.344,1,0,0,0,767.477,769.848,767821,76,75,152,0
219,219,19,1,1,0,3,-2,-2,NaN,-1,1,1,0,3.396,0,NaN,0,0,0,1
219,219,19,1,2,1,3,1,0,0.325,0,1,0,0,12.77,15.993,13095,77,77,153,1
219,219,19,1,3,2,3,1,1,0.353,1,1,0,0,19.175,25.069,19528,78,78,154,1
219,219,19,1,4,3,3,1,0,0.345,0,1,0,0,28.596,34.777,28941,79,79,155,1
219,219,19,1,5,4,3,1,1,0.372,1,1,0,0,38.65,41.181,39022,80,80,156,1
219,219,19,1,6,5,3,1,0,0.332,0,1,0,0,45.184,49.494,45516,81,81,157,1
219,219,19,1,7,6,3,1,1,0.318,1,1,0,0,53.916,56.328,54234,82,82,158,1
219,219,19,1,8,7,3,1,0,0.319,0,1,0,0,62.527,67.154,62846,83,83,159,1
219,219,19,1,9,8,3,1,1,0.406,1,1,0,0,70.838,76.239,71244,84,84,160,1
219,219,19,1,10,9,3,1,0,0.328,0,1,0,0,81.136,85.647,81464,85,85,161,1
219,219,19,1,11,10,3,0,1,0.356,0,1,0,0,90.284,93.553,90640,86,86,162,1
219,219,19,1,12,11,3,1,0,0.439,0,1,0,0,97.906,104.467,98345,87,87,163,1
219,219,19,1,13,12,3,1,1,0.348,1,1,0,0,111.971,118.502,112319,88,88,164,1
219,219,19,1,14,13,3,1,0,0.476,0,1,0,0,123.605,129.904,124081,89,89,165,1
219,219,19,1,15,14,3,1,1,0.411,1,1,0,0,132.618,136.755,133029,90,90,166,1
219,219,19,1,16,15,3,1,0,0.409,0,1,0,0,141.068,145.203,141477,91,91,167,1
219,219,19,1,17,16,3,0,1,0.405,0,1,0,0,149.056,153.983,149461,92,92,168,1
219,219,19,1,18,17,3,1,0,0.318,0,1,0,0,158.203,162.088,158521,93,93,169,1
219,219,19,1,19,18,3,1,1,0.343,1,1,0,0,166.058,169.618,166401,94,94,170,1
219,219,19,1,20,19,3,1,0,0.354,0,1,0,0,173.411,180.772,173765,95,95,171,1
219,219,19,1,21,0,3,-2,-2,NaN,-1,0,1,0,185.733,0,NaN,0,0,0,0
219,219,19,1,22,1,3,0,0,0.309,1,0,0,0,196.361,201.364,196670,77,76,172,0
219,219,19,1,23,2,3,0,1,0.34,0,0,0,0,207.045,211.233,207385,78,77,173,0
219,219,19,1,24,3,3,1,0,0.336,0,0,0,0,215.867,220.203,216203,79,78,174,0
219,219,19,1,25,4,3,1,1,0.278,1,0,0,0,225.446,232.759,225724,80,79,175,0
219,219,19,1,26,5,3,0,0,0.273,1,0,0,0,238.208,242.979,238481,81,80,176,0
219,219,19,1,27,6,3,0,1,0.278,0,0,0,0,250.385,255.428,250663,82,81,177,0
219,219,19,1,28,7,3,1,0,0.311,0,0,0,0,262.265,268.617,262576,83,82,178,0
219,219,19,1,29,8,3,1,1,0.276,1,0,0,0,273.37,277.09,273646,84,83,179,0
219,219,19,1,30,9,3,0,0,0.26,1,0,0,0,280.968,285.531,281228,85,84,180,0
219,219,19,1,31,10,3,1,0,0.272,0,0,0,0,290.706,295.925,290978,86,85,181,0
219,219,19,1,32,11,3,1,1,0.284,1,0,0,0,305.314,310.798,305598,87,86,182,0
219,219,19,1,33,12,3,1,1,0.254,1,0,0,0,317.774,320.374,318028,88,87,183,0
219,219,19,1,34,13,3,0,0,0.344,1,0,0,0,325.957,330.925,326301,89,88,184,0
219,219,19,1,35,14,3,0,1,0.671,0,0,0,0,333.791,337.233,334462,90,89,185,0
219,219,19,1,36,15,3,0,1,0.363,0,0,0,0,340.685,346.493,341048,91,90,186,0
219,219,19,1,37,16,3,0,0,0.311,1,0,0,0,350.745,353.94,351056,92,91,187,0
219,219,19,1,38,17,3,1,1,0.282,1,0,0,0,359.769,365.285,360051,93,92,188,0
219,219,19,1,39,18,3,1,0,0.3,0,0,0,0,370.539,374.024,370839,94,93,189,0
219,219,19,1,40,19,3,0,0,0.278,1,0,0,0,378.639,382.15,378917,95,94,190,0
219,219,19,1,41,0,3,-2,-2,NaN,-1,1,1,0,385.318,0,NaN,0,0,0,1
219,219,19,1,42,1,3,0,0,0.314,1,1,0,0,391.354,395.71,391668,96,96,191,1
219,219,19,1,43,2,3,1,1,0.331,1,1,0,0,398.78,404.638,399111,97,97,192,1
219,219,19,1,44,3,3,0,0,0.31,1,1,0,0,408.728,412.311,409038,98,98,193,1
219,219,19,1,45,4,3,0,0,0.305,1,1,0,0,420.878,424.949,421183,99,99,194,1
219,219,19,1,46,5,3,1,1,0.352,1,1,0,0,433.992,437.618,434344,100,100,195,1
219,219,19,1,47,6,3,0,1,0.452,0,1,0,0,440.328,443.91,440780,101,101,196,1
219,219,19,1,48,7,3,1,0,0.431,0,1,0,0,450.098,454.348,450529,102,102,197,1
219,219,19,1,49,8,3,1,1,0.31,1,1,0,0,458.064,465.287,458374,103,103,198,1
219,219,19,1,50,9,3,0,0,0.378,1,1,0,0,472.761,480.02,473139,104,104,199,1
219,219,19,1,51,10,3,1,1,0.414,1,1,0,0,484.607,489.391,485021,105,105,200,1
219,219,19,1,52,11,3,1,0,0.307,0,1,0,0,493.894,497.851,494201,106,106,201,1
219,219,19,1,53,12,3,1,1,0.305,1,1,0,0,502.391,506.061,502696,107,107,202,1
219,219,19,1,54,13,3,1,0,0.407,0,1,0,0,509.463,512.929,509870,108,108,203,1
219,219,19,1,55,14,3,1,1,0.331,1,1,0,0,517.371,520.482,517702,109,109,204,1
219,219,19,1,56,15,3,0,0,0.293,1,1,0,0,526.149,532.771,526442,110,110,205,1
219,219,19,1,57,16,3,0,1,0.375,0,1,0,0,541.387,546.171,541762,111,111,206,1
219,219,19,1,58,17,3,1,0,0.333,0,1,0,0,551.02,554.394,551353,112,112,207,1
219,219,19,1,59,18,3,1,1,0.419,1,1,0,0,558.911,562.883,559330,113,113,208,1
219,219,19,1,60,19,3,0,0,0.333,1,1,0,0,569.048,574.689,569381,114,114,209,1
219,219,19,1,61,0,3,-2,-2,NaN,-1,0,1,0,583.605,0,NaN,0,0,0,0
219,219,19,1,62,1,3,0,0,0.301,1,0,0,0,589.241,594.687,589542,96,95,210,0
219,219,19,1,63,2,3,1,1,0.373,1,0,0,0,599.738,604.311,600111,97,96,211,0
219,219,19,1,64,3,3,0,1,0.428,0,0,0,0,607.782,615.243,608210,98,97,212,0
219,219,19,1,65,4,3,0,0,1.146,1,0,0,0,618.853,623.673,619999,99,98,213,0
219,219,19,1,66,5,3,1,0,0.45,0,0,0,0,629.348,635.427,629798,100,99,214,0
219,219,19,1,67,6,3,0,1,0.33,0,0,0,0,639.581,645.031,639911,101,100,215,0
219,219,19,1,68,7,3,1,1,1.474,1,0,0,0,649.516,652.011,650990,102,101,216,0
219,219,19,1,69,8,3,1,1,0.318,1,0,0,0,658.061,663.594,658379,103,102,217,0
219,219,19,1,70,9,3,0,0,0.395,1,0,0,0,667.094,671.312,667489,104,103,218,0
219,219,19,1,71,10,3,0,0,0.282,1,0,0,0,678.008,683.022,678290,105,104,219,0
219,219,19,1,72,11,3,0,1,0.314,0,0,0,0,688.277,693.318,688591,106,105,220,0
219,219,19,1,73,12,3,1,0,0.443,0,0,0,0,697.69,703.884,698133,107,106,221,0
219,219,19,1,74,13,3,1,1,0.304,1,0,0,0,708.454,710.666,708758,108,107,222,0
219,219,19,1,75,14,3,0,0,0.24,1,0,0,0,714.127,717.921,714367,109,108,223,0
219,219,19,1,76,15,3,1,1,0.292,1,0,0,0,727.578,733.516,727870,110,109,224,0
219,219,19,1,77,16,3,0,0,0.412,1,0,0,0,737.013,740.638,737425,111,110,225,0
219,219,19,1,78,17,3,0,1,0.42,0,0,0,0,746.439,749.167,746859,112,111,226,0
219,219,19,1,79,18,3,0,0,0.364,1,0,0,0,753.551,758.688,753915,113,112,227,0
219,219,19,1,80,19,3,1,0,0.289,0,0,0,0,764.885,768.911,765174,114,113,228,0
220,220,20,1,1,0,1,-2,-2,NaN,-1,1,1,0,3.231,0,NaN,0,0,0,1
220,220,20,1,2,1,1,0,1,0.582,0,1,0,0,9.866,14.381,10448,1,1,1,1
220,220,20,1,3,2,1,0,1,0.611,0,1,0,0,19.46,23.058,20071,2,2,2,1
220,220,20,1,4,3,1,0,1,1.453,0,1,0,0,26.449,32.416,27902,3,3,3,1
220,220,20,1,5,4,1,1,0,0.87,0,1,0,0,35.505,40.759,36375,4,4,4,1
220,220,20,1,6,5,1,1,0,1.332,0,1,0,0,46.757,50.506,48089,5,5,5,1
220,220,20,1,7,6,1,1,1,1.294,1,1,0,0,55.412,60.514,56706,6,6,6,1
220,220,20,1,8,7,1,0,0,0.718,1,1,0,0,64.108,71.156,64826,7,7,7,1
220,220,20,1,9,8,1,0,0,0.574,1,1,0,0,75.499,79.421,76073,8,8,8,1
220,220,20,1,10,9,1,0,1,0.586,0,1,0,0,83.238,86.461,83824,9,9,9,1
220,220,20,1,11,10,1,0,1,1.383,0,1,0,0,90.59,95.329,91973,10,10,10,1
220,220,20,1,12,11,1,1,0,0.949,0,1,0,0,100.391,104.312,101340,11,11,11,1
220,220,20,1,13,12,1,1,0,0.672,0,1,0,0,111.866,115.768,112538,12,12,12,1
220,220,20,1,14,13,1,1,0,0.552,0,1,0,0,120.458,127.268,121010,13,13,13,1
220,220,20,1,15,14,1,0,0,0.598,1,1,0,0,132.054,135.911,132652,14,14,14,1
220,220,20,1,16,15,1,0,0,0.786,1,1,0,0,142.641,146.642,143427,15,15,15,1
220,220,20,1,17,16,1,1,1,0.543,1,1,0,0,151.263,155.728,151806,16,16,16,1
220,220,20,1,18,17,1,1,1,0.635,1,1,0,0,158.883,164.382,159518,17,17,17,1
220,220,20,1,19,18,1,0,1,1.67,0,1,0,0,168.136,174.776,169806,18,18,18,1
220,220,20,1,20,19,1,1,0,0.52,0,1,0,0,179.921,186.811,180441,19,19,19,1
220,220,20,1,21,0,1,-2,-2,NaN,-1,0,1,0,190.383,0,NaN,0,0,0,0
220,220,20,1,22,1,1,0,0,0.832,1,0,0,0,204.272,207.693,205104,1,1,20,0
220,220,20,1,23,2,1,0,0,0.482,1,0,0,0,210.701,215.958,211183,2,2,21,0
220,220,20,1,24,3,1,0,0,0.815,1,0,0,0,220.812,227.123,221627,3,3,22,0
220,220,20,1,25,4,1,0,1,0.437,0,0,0,0,231.255,233.505,231692,4,4,23,0
220,220,20,1,26,5,1,#NAME?,NaN,NaN,0,0,0,1,237.463,242.211,NaN,5,0,24,0
220,220,20,1,27,6,1,0,0,0.557,1,0,0,0,248.475,254.348,249032,6,5,25,0
220,220,20,1,28,7,1,0,1,0.726,0,0,0,0,259.349,265.071,260075,7,6,26,0
220,220,20,1,29,8,1,1,0,0.565,0,0,0,0,271.437,276.98,272002,8,7,27,0
220,220,20,1,30,9,1,0,0,1.283,1,0,0,0,281.047,285.038,282330,9,8,28,0
220,220,20,1,31,10,1,0,0,0.715,1,0,0,0,291.335,296.323,292050,10,9,29,0
220,220,20,1,32,11,1,1,1,0.444,1,0,0,0,302.319,308.416,302763,11,10,30,0
220,220,20,1,33,12,1,1,0,0.727,0,0,0,0,311.109,315.357,311836,12,11,31,0
220,220,20,1,34,13,1,0,1,0.43,0,0,0,0,318.417,321.703,318847,13,12,32,0
220,220,20,1,35,14,1,1,1,0.676,1,0,0,0,327.921,334.547,328597,14,13,33,0
220,220,20,1,36,15,1,1,0,1.559,0,0,0,0,337.856,343.15,339415,15,14,34,0
220,220,20,1,37,16,1,1,0,0.649,0,0,0,0,346.283,351.474,346932,16,15,35,0
220,220,20,1,38,17,1,0,0,0.492,1,0,0,0,360.724,369.476,361216,17,16,36,0
220,220,20,1,39,18,1,1,1,0.509,1,0,0,0,373.049,376.561,373558,18,17,37,0
220,220,20,1,40,19,1,1,1,0.909,1,0,0,0,381.434,386.637,382343,19,18,38,0
220,220,20,1,41,0,1,-2,-2,NaN,-1,1,1,0,391.289,0,NaN,0,0,0,1
220,220,20,1,42,1,1,1,0,0.673,0,1,0,0,403.42,407.34,404093,20,20,39,1
220,220,20,1,43,2,1,0,0,0.499,1,1,0,0,410.761,416.408,411260,21,21,40,1
220,220,20,1,44,3,1,1,1,1.681,1,1,0,0,419.108,426.213,420789,22,22,41,1
220,220,20,1,45,4,1,0,1,0.525,0,1,0,0,433.338,438.085,433863,23,23,42,1
220,220,20,1,46,5,1,1,0,0.531,0,1,0,0,442.894,445.324,443425,24,24,43,1
220,220,20,1,47,6,1,1,0,1.389,0,1,0,0,450.592,459.074,451981,25,25,44,1
220,220,20,1,48,7,1,1,1,0.548,1,1,0,0,462.997,466.251,463545,26,26,45,1
220,220,20,1,49,8,1,1,0,0.572,0,1,0,0,469.773,474.157,470345,27,27,46,1
220,220,20,1,50,9,1,0,0,0.436,1,1,0,0,478.68,482.465,479116,28,28,47,1
220,220,20,1,51,10,1,1,1,0.242,1,1,0,0,485.928,491.592,486170,29,29,48,1
220,220,20,1,52,11,1,1,1,0.385,1,1,0,0,497.292,503.048,497677,30,30,49,1
